,pxl_row_in_fullres,pxl_col_in_fullres,spot_index,cell_index,cell_nums
22607,7681.67500721673,3882.0,2260,2260_0,15
22608,7686.907470452303,3994.5338933303515,2260,2260_1,15
22609,7787.608380046175,3901.0090783594446,2260,2260_2,15
22610,7654.0,3948.7227284868586,2260,2260_3,15
22611,7735.282464231426,3971.7311550406866,2260,2260_4,15
22612,7738.739052439416,4021.0,2260,2260_5,15
22613,7743.402844957324,4004.9557338025556,2260,2260_6,15
22614,7781.600063332561,3882.260255418977,2260,2260_7,15
22615,7793.0,3994.767652485045,2260,2260_8,15
22616,7698.812858378682,3942.748351832659,2260,2260_9,15
22617,7777.076197372304,4012.4557779392853,2260,2260_10,15
22618,7712.128665822857,3968.8059686171932,2260,2260_11,15
22619,7676.493710085653,3962.784187661759,2260,2260_12,15
22620,7672.670833262581,3930.5173671973403,2260,2260_13,15
22621,7690.200857626632,3923.0193812196007,2260,2260_14,15
22622,7718.728775823409,4157.287557988372,2261,2261_0,16
22623,7792.0,4091.155024442197,2261,2261_1,16
22624,7712.285046869787,4188.72526870333,2261,2261_2,16
22625,7653.0,4083.8540086122925,2261,2261_3,16
22626,7718.295735258354,4068.0,2261,2261_4,16
22627,7776.3988028125295,4075.661925815655,2261,2261_5,16
22628,7757.2714308662335,4156.931533186547,2261,2261_6,16
22629,7760.3552814469485,4105.706695183778,2261,2261_7,16
22630,7747.79523396742,4083.283276565286,2261,2261_8,16
22631,7665.547412050197,4101.739971481107,2261,2261_9,16
22632,7712.961662307076,4173.138769951423,2261,2261_10,16
22633,7655.588314814305,4117.001855036002,2261,2261_11,16
22634,7661.97239339364,4198.3793488558285,2261,2261_12,16
22635,7782.903417670962,4107.770158182993,2261,2261_13,16
22636,7721.258752105292,4207.0,2261,2261_14,16
22637,7778.4892014527795,4127.515609261905,2261,2261_15,16
22638,7792.0,4309.162970304009,2262,2262_0,14
22639,7768.213869081159,4268.4877666373795,2262,2262_1,14
22640,7782.937750834947,4331.419840935809,2262,2262_2,14
22641,7679.153093097018,4312.361965929807,2262,2262_3,14
22642,7756.539025006315,4287.040602264551,2262,2262_4,14
22643,7664.1852736338715,4388.8322762917915,2262,2262_5,14
22644,7706.782147515175,4373.074306401206,2262,2262_6,14
22645,7728.081314666555,4255.0,2262,2262_7,14
22646,7779.485230908478,4281.256844404453,2262,2262_8,14
22647,7677.526583142147,4376.833901965811,2262,2262_9,14
22648,7716.119142239703,4283.011223922104,2262,2262_10,14
22649,7734.789627010187,4353.421343369987,2262,2262_11,14
22650,7653.0,4374.973933796729,2262,2262_12,14
22651,7692.210360196342,4394.0,2262,2262_13,14
22652,7766.70316069442,4476.225166278081,2263,2263_0,20
22653,7712.697942327199,4441.0,2263,2263_1,20
22654,7731.932322960564,4453.1103262563565,2263,2263_2,20
22655,7678.214990401439,4499.28338540529,2263,2263_3,20
22656,7770.462732969819,4491.585007983669,2263,2263_4,20
22657,7685.001732911684,4512.008999423472,2263,2263_5,20
22658,7787.422689119249,4533.176612840179,2263,2263_6,20
22659,7751.698794718583,4564.153007475421,2263,2263_7,20
22660,7732.511568100373,4578.14544651707,2263,2263_8,20
22661,7659.543182147515,4560.383787363625,2263,2263_9,20
22662,7777.130334675745,4520.749735849946,2263,2263_10,20
22663,7712.564418152278,4580.0,2263,2263_11,20
22664,7703.6871402036595,4521.261940933764,2263,2263_12,20
22665,7652.0,4549.742335565195,2263,2263_13,20
22666,7695.493667276096,4445.376863086774,2263,2263_14,20
22667,7739.490888478088,4544.5231032814,2263,2263_15,20
22668,7659.257876522584,4479.971969832673,2263,2263_16,20
22669,7750.734230653901,4458.668365916067,2263,2263_17,20
22670,7765.205102209075,4544.630769235812,2263,2263_18,20
22671,7675.231975603009,4486.531232423701,2263,2263_19,20
22672,7791.0,4708.043872820652,2264,2264_0,8
22673,7741.175953096327,4733.967056139011,2264,2264_1,8
22674,7746.530650162835,4752.746892732922,2264,2264_2,8
22675,7778.327997803378,4697.930740670517,2264,2264_3,8
22676,7733.016731739003,4628.0,2264,2264_4,8
22677,7652.0,4704.663721006525,2264,2264_5,8
22678,7661.899347480292,4676.521145730677,2264,2264_6,8
22679,7668.446285322866,4767.0,2264,2264_7,8
22680,7782.1235482671145,4855.161461476414,2265,2265_0,13
22681,7750.545820121741,4838.08875596963,2265,2265_1,13
22682,7656.24084833876,4888.396087242281,2265,2265_2,13
22683,7790.0,4889.351720576498,2265,2265_3,13
22684,7776.966447711656,4873.167863427938,2265,2265_4,13
22685,7765.566432443262,4954.0,2265,2265_5,13
22686,7747.434169958568,4858.350951864629,2265,2265_6,13
22687,7681.080974281764,4860.431404766968,2265,2265_7,13
22688,7760.921816832317,4856.609662794444,2265,2265_8,13
22689,7687.6075658967675,4842.896577625464,2265,2265_9,13
22690,7651.0,4920.524960186051,2265,2265_10,13
22691,7691.548265269821,4817.649976463483,2265,2265_11,13
22692,7744.727393922677,4815.0,2265,2265_12,13
22693,7790.0,5089.332417978176,2266,2266_0,18
22694,7678.537477096547,5021.395523463104,2266,2266_1,18
22695,7713.043262364887,5084.91828733774,2266,2266_2,18
22696,7722.950121384005,5106.299174225941,2266,2266_3,18
22697,7681.939126781695,5047.725891839582,2266,2266_4,18
22698,7711.180175710594,5002.0,2266,2266_5,18
22699,7692.678449612403,5107.696404454929,2266,2266_6,18
22700,7768.2630838381865,5088.306567889517,2266,2266_7,18
22701,7702.238785967678,5062.763909481625,2266,2266_8,18
22702,7757.446846511628,5020.770030972018,2266,2266_9,18
22703,7733.187021040974,5141.0,2266,2266_10,18
22704,7743.749645729189,5031.989056464188,2266,2266_11,18
22705,7747.372235224411,5054.156625917352,2266,2266_12,18
22706,7651.0,5078.951345121907,2266,2266_13,18
22707,7668.608625792812,5117.274108899707,2266,2266_14,18
22708,7669.49481774699,5036.662848674648,2266,2266_15,18
22709,7760.477326496979,5121.911790152532,2266,2266_16,18
22710,7733.202177357526,5085.4725476561825,2266,2266_17,18
22711,7763.421568191552,5320.713557390572,2267,2267_0,14
22712,7754.946486097254,5301.925094057656,2267,2267_1,14
22713,7692.891068159309,5311.436132686419,2267,2267_2,14
22714,7718.482416188961,5207.314836037093,2267,2267_3,14
22715,7777.673087045354,5230.113669510558,2267,2267_4,14
22716,7712.4998416108865,5288.341938068586,2267,2267_5,14
22717,7667.263928034509,5306.86607698733,2267,2267_6,14
22718,7748.392207320408,5260.222474780416,2267,2267_7,14
22719,7700.458773894912,5327.0,2267,2267_8,14
22720,7651.0,5256.7735587905845,2267,2267_9,14
22721,7686.4404736036495,5255.63181986554,2267,2267_10,14
22722,7670.267073196737,5188.0,2267,2267_11,14
22723,7790.0,5210.199841972149,2267,2267_12,14
22724,7674.591865453065,5225.642532454179,2267,2267_13,14
22725,7650.0,5395.709747815292,2268,2268_0,4
22726,7789.0,5514.0,2268,2268_1,4
22727,7750.35379520157,5460.053884628106,2268,2268_2,4
22728,7710.162584996546,5375.0,2268,2268_3,4
22729,7782.474355599594,5678.976421276589,2269,2269_0,11
22730,7690.852804437671,5684.134179335917,2269,2269_1,11
22731,7789.0,5634.5849167248025,2269,2269_2,11
22732,7727.1883762055795,5561.0,2269,2269_3,11
22733,7655.4421947483115,5700.0,2269,2269_4,11
22734,7728.738476822147,5603.121009898025,2269,2269_5,11
22735,7655.523256552281,5686.773004338684,2269,2269_6,11
22736,7761.016541754033,5631.927792188217,2269,2269_7,11
22737,7772.368235003179,5648.201975032606,2269,2269_8,11
22738,7650.0,5609.13272608703,2269,2269_9,11
22739,7667.105045535947,5661.734744158902,2269,2269_10,11
22740,7788.0,5779.2024912874,2270,2270_0,12
22741,7735.186816378519,5816.631590351493,2270,2270_1,12
22742,7751.885201304926,5887.0,2270,2270_2,12
22743,7694.209576895126,5814.632574688068,2270,2270_3,12
22744,7747.01578426717,5748.0,2270,2270_4,12
22745,7692.263974766248,5855.417756447048,2270,2270_5,12
22746,7710.867621051598,5803.105196210032,2270,2270_6,12
22747,7721.508302927354,5748.6759163192155,2270,2270_7,12
22748,7668.35017912993,5781.680380198415,2270,2270_8,12
22749,7704.17865295491,5756.989300655397,2270,2270_9,12
22750,7671.299958195792,5765.9380398600815,2270,2270_10,12
22751,7649.0,5820.224401726972,2270,2270_11,12
22752,7788.0,6015.42963555039,2271,2271_0,13
22753,7769.172277281682,6002.3910085464095,2271,2271_1,13
22754,7782.235461399918,5979.2028407760035,2271,2271_2,13
22755,7654.815667948801,5949.141368352358,2271,2271_3,13
22756,7737.24943671409,5988.711921050989,2271,2271_4,13
22757,7659.238006209782,6063.09480965044,2271,2271_5,13
22758,7655.4845356612095,5935.0,2271,2271_6,13
22759,7768.702149188735,6074.0,2271,2271_7,13
22760,7679.278901510435,5935.36024903059,2271,2271_8,13
22761,7676.44447742942,5962.007372308031,2271,2271_9,13
22762,7684.523561545545,6010.00574839548,2271,2271_10,13
22763,7702.845641563501,6025.43408630583,2271,2271_11,13
22764,7649.0,6011.609915645812,2271,2271_12,13
22765,7712.834829334637,6229.261321423722,2272,2272_0,9
22766,7787.0,6121.0,2272,2272_1,9
22767,7751.148927266811,6260.0,2272,2272_2,9
22768,7648.0,6191.532522122786,2272,2272_3,9
22769,7721.421846915278,6163.458028487515,2272,2272_4,9
22770,7653.048610073462,6258.104021876381,2272,2272_5,9
22771,7782.245000540348,6239.165912223349,2272,2272_6,9
22772,7771.566079307336,6216.261745392235,2272,2272_7,9
22773,7664.178401308244,6239.717834308021,2272,2272_8,9
22774,7759.551797040169,6910.3931971948905,2273,2273_0,16
22775,7647.0,6917.2135738602165,2273,2273_1,16
22776,7749.255383222382,6868.0,2273,2273_2,16
22777,7694.700311844739,7005.841989485174,2273,2273_3,16
22778,7668.4754073864915,6995.018689146972,2273,2273_4,16
22779,7733.168949451683,6942.3811684259845,2273,2273_5,16
22780,7765.094880560628,6995.826444409608,2273,2273_6,16
22781,7774.749025975443,6953.81166494545,2273,2273_7,16
22782,7691.574233919952,6974.237662628287,2273,2273_8,16
22783,7725.871934569195,6909.095102680671,2273,2273_9,16
22784,7657.525686237133,6895.010449743648,2273,2273_10,16
22785,7741.389902783073,6925.468925467245,2273,2273_11,16
22786,7786.0,6937.777912147249,2273,2273_12,16
22787,7703.544287632633,6953.10485088327,2273,2273_13,16
22788,7750.4887520817865,7007.0,2273,2273_14,16
22789,7743.585094595883,6983.252447369883,2273,2273_15,16
22790,7729.7877283933885,7193.0,2274,2274_0,7
22791,7767.976362224275,7091.434333496392,2274,2274_1,7
22792,7754.066879885516,7065.93230502039,2274,2274_2,7
22793,7701.314756788743,7054.0,2274,2274_3,7
22794,7646.0,7066.163582652832,2274,2274_4,7
22795,7663.12561870296,7134.762379961114,2274,2274_5,7
22796,7785.0,7121.643423172928,2274,2274_6,7
22797,7685.618232623123,7380.0,2275,2275_0,9
22798,7689.425105229196,7355.179786314324,2275,2275_1,9
22799,7646.0,7304.944062288808,2275,2275_2,9
22800,7749.826286793891,7331.024751867312,2275,2275_3,9
22801,7681.757422284317,7340.093641665153,2275,2275_4,9
22802,7734.048443265563,7317.508728465665,2275,2275_5,9
22803,7785.0,7245.5864950267105,2275,2275_6,9
22804,7725.294590800398,7241.0,2275,2275_7,9
22805,7736.8666211539075,7297.645533405521,2275,2275_8,9
22806,7772.2701246697725,7475.884207127683,2276,2276_0,10
22807,7648.996805822611,7508.64944377488,2276,2276_1,10
22808,7719.440414952674,7535.370973860406,2276,2276_2,10
22809,7735.8323144715205,7521.055411764782,2276,2276_3,10
22810,7705.040509602947,7435.101008696283,2276,2276_4,10
22811,7744.056721514437,7428.0,2276,2276_5,10
22812,7784.0,7452.617962316187,2276,2276_6,10
22813,7737.609884520742,7567.0,2276,2276_7,10
22814,7753.200114790624,7492.7428072005005,2276,2276_8,10
22815,7645.0,7485.231630904949,2276,2276_9,10
22816,7710.364577364251,7615.0,2277,2277_0,11
22817,7650.158829663068,7620.17337752006,2277,2277_1,11
22818,7759.2878821112545,7645.861652076286,2277,2277_2,11
22819,7645.0,7750.131027715304,2277,2277_3,11
22820,7701.917103937956,7754.0,2277,2277_4,11
22821,7781.148073111953,7718.428108365463,2277,2277_5,11
22822,7784.0,7681.062479365411,2277,2277_6,11
22823,7779.656624535609,7658.58610511485,2277,2277_7,11
22824,7728.5412943725705,7721.147188746409,2277,2277_8,11
22825,7690.458625185122,7692.441114541496,2277,2277_9,11
22826,7767.7179124138565,7741.9343530194965,2277,2277_10,11
22827,7670.860790448725,7828.530963238414,2278,2278_0,9
22828,7764.972116002812,7832.931386910355,2278,2278_1,9
22829,7689.622649331211,7888.427486883092,2278,2278_2,9
22830,7783.0,7825.522848891611,2278,2278_3,9
22831,7644.0,7940.0,2278,2278_4,9
22832,7770.319115383531,7911.808161467448,2278,2278_5,9
22833,7694.050147141917,7834.580662302032,2278,2278_6,9
22834,7777.108868092015,7868.851521284205,2278,2278_7,9
22835,7683.608127369825,7801.0,2278,2278_8,9
22836,7783.0,8031.85045722678,2279,2279_0,7
22837,7644.0,8026.199514054262,2279,2279_1,7
22838,7772.313334993851,8127.0,2279,2279_2,7
22839,7696.026969325644,7988.0,2279,2279_3,7
22840,7696.225383740982,8008.39786144812,2279,2279_4,7
22841,7725.003804966653,8054.046225286102,2279,2279_5,7
22842,7773.956441269448,8094.052751845663,2279,2279_6,7
22843,7766.899930132748,8255.39008051544,2280,2280_0,17
22844,7776.173071164787,8242.040509122784,2280,2280_1,17
22845,7768.55807786634,8279.113395334218,2280,2280_2,17
22846,7782.0,8258.89199272936,2280,2280_3,17
22847,7707.590118774328,8250.10195804476,2280,2280_4,17
22848,7688.549423989158,8313.0,2280,2280_5,17
22849,7643.0,8192.52801428617,2280,2280_6,17
22850,7757.7377520447,8232.735076505978,2280,2280_7,17
22851,7721.951149449709,8306.21597665363,2280,2280_8,17
22852,7688.859560085837,8207.265154740266,2280,2280_9,17
22853,7655.495443776824,8291.187332249116,2280,2280_10,17
22854,7754.114507789531,8200.845063505109,2280,2280_11,17
22855,7723.453480126889,8266.559514846997,2280,2280_12,17
22856,7652.357865916827,8259.501848998967,2280,2280_13,17
22857,7749.248497854077,8174.0,2280,2280_14,17
22858,7766.886652715213,8198.054401717882,2280,2280_15,17
22859,7742.385389065124,8248.329926087372,2280,2280_16,17
22860,7681.436877947453,8361.708529091251,2281,2281_0,10
22861,7715.722468978825,8444.523242683372,2281,2281_1,10
22862,7644.580212060574,8472.009679283403,2281,2281_2,10
22863,7671.136668463487,8432.749257370262,2281,2281_3,10
22864,7730.020292686781,8406.66997159585,2281,2281_4,10
22865,7643.0,8383.972015900981,2281,2281_5,10
22866,7715.067781438146,8361.0,2281,2281_6,10
22867,7709.745823721188,8500.0,2281,2281_7,10
22868,7663.495512893332,8496.142491865998,2281,2281_8,10
22869,7782.0,8379.448846463023,2281,2281_9,10
22870,7712.908203239254,8673.639780931044,2282,2282_0,6
22871,7696.154501261617,8548.0,2282,2282_1,6
22872,7781.0,8642.223300970874,2282,2282_2,6
22873,7689.84947294279,8589.697873324087,2282,2282_3,6
22874,7699.4430373181185,8687.0,2282,2282_4,6
22875,7642.0,8648.50632036069,2282,2282_5,6
22876,7758.593319988691,8740.711060495465,2283,2283_0,4
22877,7642.0,8873.0,2283,2283_1,4
22878,7781.0,8806.181343093935,2283,2283_2,4
22879,7647.282682286316,8734.0,2283,2283_3,4
22880,7659.863724632063,8994.627445286245,2284,2284_0,9
22881,7780.0,9018.090131009365,2284,2284_1,9
22882,7723.202115026981,9060.0,2284,2284_2,9
22883,7721.5366735510715,9014.095832861916,2284,2284_3,9
22884,7678.334081616617,8921.0,2284,2284_4,9
22885,7641.0,9017.52286161681,2284,2284_5,9
22886,7745.422382554491,8943.74641612416,2284,2284_6,9
22887,7648.534054840552,8940.768505616437,2284,2284_7,9
22888,7688.193904385918,8962.528980340756,2284,2284_8,9
22889,7693.0968331389895,9108.0,2285,2285_0,9
22890,7740.604551222965,9220.31635877031,2285,2285_1,9
22891,7739.991032915256,9242.3791218638,2285,2285_2,9
22892,7656.162737038366,9149.602894211577,2285,2285_3,9
22893,7695.160426324621,9247.0,2285,2285_4,9
22894,7773.662950428031,9137.145161290322,2285,2285_5,9
22895,7641.0,9220.429199110122,2285,2285_6,9
22896,7687.3932908620345,9174.767052966945,2285,2285_7,9
22897,7780.0,9153.927036213076,2285,2285_8,9
22898,7640.0,9294.0,2286,2286_0,4
22899,7648.485123565352,9352.791257161489,2286,2286_1,4
22900,7779.0,9348.510658246234,2286,2286_2,4
22901,7664.033539179701,9433.0,2286,2286_3,4
22902,7640.0,9481.0,2287,2287_0,2
22903,7779.0,9620.0,2287,2287_1,2
22904,7778.0,9799.511884560587,2288,2288_0,5
22905,7731.014381123642,9772.978118577981,2288,2288_1,5
22906,7669.648739828203,9667.0,2288,2288_2,5
22907,7639.0,9806.0,2288,2288_3,5
22908,7728.411361303329,9680.252870013406,2288,2288_4,5
22909,7778.0,9920.06462622687,2289,2289_0,5
22910,7639.0,9912.57850385173,2289,2289_1,5
22911,7688.816397295538,9993.0,2289,2289_2,5
22912,7710.4941302094085,9893.365028208324,2289,2289_3,5
22913,7708.662894360524,9854.0,2289,2289_4,5
22914,7694.863401221149,10108.432806463998,2290,2290_0,7
22915,7763.514050618307,10180.0,2290,2290_1,7
22916,7777.0,10061.143530452242,2290,2290_2,7
22917,7671.393862731319,10061.868719986318,2290,2290_3,7
22918,7638.0,10043.545119085711,2290,2290_4,7
22919,7737.211494202389,10041.0,2290,2290_5,7
22920,7680.396348640355,10136.611729794076,2290,2290_6,7
22921,7638.0,10228.0,2291,2291_0,2
22922,7777.0,10367.0,2291,2291_1,2
22923,7776.0,10553.0,2292,2292_0,3
22924,7637.0,10511.985940772198,2292,2292_1,3
22925,7757.841741624395,10414.0,2292,2292_2,3
22926,7637.0,10740.0,2293,2293_0,4
22927,7687.401152599742,10601.0,2293,2293_1,4
22928,7657.979310000974,10653.366641003133,2293,2293_2,4
22929,7776.0,10668.585485640207,2293,2293_3,4
22930,7741.788620179599,10800.390826234883,2294,2294_0,6
22931,7718.58243682599,10926.0,2294,2294_1,6
22932,7636.0,10898.440734071288,2294,2294_2,6
22933,7775.0,10854.356343084182,2294,2294_3,6
22934,7706.563149637183,10787.0,2294,2294_4,6
22935,7661.086967407043,10829.19166515477,2294,2294_5,6
22936,7775.0,11084.55526338325,2295,2295_0,3
22937,7636.0,11113.0,2295,2295_1,3
22938,7701.372403391441,10974.0,2295,2295_2,3
22939,7673.805970800134,11249.60501859102,2296,2296_0,9
22940,7747.842968296815,11247.846775945487,2296,2296_1,9
22941,7748.189834468378,11181.818385425016,2296,2296_2,9
22942,7758.475136838135,11300.0,2296,2296_3,9
22943,7761.743112270302,11211.87874577246,2296,2296_4,9
22944,7709.972189408587,11161.0,2296,2296_5,9
22945,7635.0,11297.112908973251,2296,2296_6,9
22946,7774.0,11273.316707023938,2296,2296_7,9
22947,7637.5386873460075,11218.669246736037,2296,2296_8,9
22948,7826.653993109928,1644.4136669622721,2297,2297_0,20
22949,7823.813982174121,1596.1691986327382,2297,2297_1,20
22950,7853.0,1652.2772579730022,2297,2297_2,20
22951,7825.567244946682,1621.1913509012825,2297,2297_3,20
22952,7738.945142604794,1635.465601402978,2297,2297_4,20
22953,7846.471957296245,1673.7038139049882,2297,2297_5,20
22954,7794.999819104906,1579.7986569597385,2297,2297_6,20
22955,7750.063382711546,1648.6913538334443,2297,2297_7,20
22956,7769.238906379196,1593.283940518274,2297,2297_8,20
22957,7751.455755771688,1601.6519957393486,2297,2297_9,20
22958,7761.568544750385,1688.0,2297,2297_10,20
22959,7840.144040132003,1569.871612833698,2297,2297_11,20
22960,7833.639443737068,1661.1869978673055,2297,2297_12,20
22961,7802.647620563425,1614.3656994453763,2297,2297_13,20
22962,7818.20823294385,1579.2453243418315,2297,2297_14,20
22963,7714.0,1576.5693417862046,2297,2297_15,20
22964,7806.4552902729665,1565.210555731968,2297,2297_16,20
22965,7748.927371386058,1681.0217013045512,2297,2297_17,20
